"product_id","margin"
271,48.16
272,68.71
273,60.04
274,10.26
275,68.58
276,50.18
277,23.77
278,34.01
279,62.11
280,28.29
281,50.9
282,17.15
283,7.52
284,66.76
285,16.97
286,54.37
287,65.39
288,31.62
289,29.46
290,6.98
291,64.26
292,9.78
293,17.35
294,29.16
295,13.14
296,15.3
297,35.64
298,52.99
299,20.14
300,51.83
301,53.82
302,65.7
303,50.82
304,44.83
305,18.97
306,62.39
307,62.79
308,52.42
309,8.51
310,41.05
311,31.22
312,39.56
313,54.96
314,11.4
315,48.08
316,46.47
317,64.06
318,30.42
319,60.13
320,67.61
321,20.15
322,26.31
323,55.73
324,68.25
325,17.9
326,20.61
327,40.79
328,43.16
329,19.82
330,49.68
331,56.05
332,40.5
333,68.86
334,19.3
335,25.5
336,41.59
337,12.05
338,29.57
339,16.46
340,31.62
341,38.74
342,52.8
343,58.62
344,23.54
345,51.01
346,34.69
347,13.39
348,65.4
349,7.14
350,28.83
351,68.79
352,53.94
353,60.4
354,34
355,21.38
356,18
357,16.75
358,49.4
359,39.51
360,58.73
361,21.75
362,51.62
363,35.11
364,9.98
365,10.88
366,49.47
367,42.65
368,24.37
369,55.61
370,38.2
371,28.16
372,64.62
373,35.54
374,11.97
375,22.63
376,47.23
377,21.92
378,40.23
379,42.9
380,5.66
381,33.66
382,62.24
383,51.72
384,7.57
385,24.19
386,34.71
387,60.24
388,45.9
389,67.16
390,51.85
391,20.29
392,24.77
393,45.07
394,22.07
395,29.12
396,28.22
397,39.91
398,26.64
399,36.17
400,62.73
401,12.22
402,5.92
403,46.72
404,6.47
405,8.05
406,54.28
407,69.79
408,53.37
409,11.27
410,12.93
411,16.83
412,58.66
413,55.42
414,12.61
415,63.51
416,69.36
417,24.18
418,16.2
419,58.66
420,23.55
421,63.32
422,20.73
423,65.75
424,23.7
425,65.37
426,29.07
427,19.15
428,9.03
429,6.45
430,21.07
431,13.63
432,34
433,8.14
434,32.18
435,46.16
436,18.89
437,5.1
438,40.03
439,8.93
440,63.59
441,46.35
442,56.04
443,59.64
444,12.88
445,43.92
446,47.03
447,64.58
448,26.23
449,39.85
450,42.25
451,50.4
452,64.13
453,22.27
454,48.64
455,20.32
456,43.65
457,11.19
458,32.63
459,49.78
460,62.39
461,55.03
462,6.37
463,21.89
464,59.03
465,43.7
466,15.44
467,11.24
468,67.43
469,66.38
470,54.29
471,55.73
472,32.26
473,6.81
474,28.78
475,40.54
476,6.55
477,11.77
478,21.06
479,33.68
480,31.53
481,51.33
482,9.2
483,51.04
484,12
485,34.39
486,18.09
487,62.84
488,35.45
489,23.92
490,48.74
491,24.74
492,49.47
493,41.83
494,47.37
495,18.79
496,29.82
497,11.73
498,55.53
499,37.88
500,33.09
501,55.98
502,55.87
503,45.44
504,69.44
505,58.37
506,30.36
507,9.9
508,28.81
509,27.62
510,7.86
511,60.48
512,64.83
513,62.19
514,7.52
515,6.35
516,55.19
517,14.1
518,50.45
519,9.33
520,65.05
521,65.99
522,35.33
523,48.85
524,5.71
525,37.89
526,6.13
527,22.4
528,43.11
529,9.99
530,14.96
531,50.75
532,6.67
533,68.72
534,46.81
535,66.79
536,19
537,68.71
538,68.31
539,37
540,26.27
541,46.18
542,25.13
543,69.22
544,5.37
545,39
546,16.33
547,19.66
548,24.71
549,45.8
550,23.59
551,38.52
552,6.18
553,51.24
554,22.72
555,45.66
556,41.03
557,34.94
558,48.86
559,44.17
560,15.17
561,56.23
562,11.41
563,50.75
564,68.58
565,31.13
566,57.04
567,7.15
568,30.41
569,48.28
570,23.99
571,62.8
572,35.05
573,12.77
574,68.68
575,35.41
576,18.8
577,20.56
578,14.89
579,11.39
580,40.14
581,48.17
582,36.5
583,28.34
584,7.81
585,19.92
586,9.44
587,58.63
588,57.2
589,64.84
590,13.63
591,24.79
592,5.21
593,6.61
594,56.17
595,58.65
596,67.96
597,50.71
598,58.9
599,60.74
600,52.24
601,10.16
602,66.09
603,44.11
604,45.33
605,55.27
606,43.62
607,35.42
608,63.92
609,45.32
610,8.02
611,44.47
612,45.08
613,5.07
614,44.63
615,35.06
616,27.92
617,51.03
618,43.34
619,13.49
620,30.09
621,61.53
622,61.99
623,36.31
624,66.55
625,15.2
626,23.22
627,38.2
628,67.78
629,29.44
630,43.1
631,61.65
632,22.19
633,34.67
634,30.25
635,40.47
636,37.95
637,7.54
638,51.62
639,6.52
640,47.91
641,44.19
642,44.56
643,37.42
644,44.77
645,49.09
646,8.89
647,21.34
648,47.39
649,64.15
650,6.15
651,44.21
652,16.29
653,34.22
654,11.42
655,63.51
656,58.99
657,58.45
658,62.72
659,66.76
660,54.04
661,18.14
662,25.68
663,40.95
664,28.69
665,43.77
666,14.92
667,57.48
668,16.15
669,18.15
670,19.72
671,65.73
672,53.53
673,16.04
674,46.67
675,61.62
676,37.2
677,40.53
678,11.68
679,69.45
680,5.35
681,62.3
682,8.48
683,44.43
684,60.78
685,23.15
686,43
687,13.84
688,51.12
689,20.63
690,22.24
691,45.41
692,46.57
693,59.13
694,54.59
695,32.87
696,62.78
697,44.79
698,27.97
699,46.88
700,50.73
701,61.52
702,30.47
703,25.55
704,12.57
705,48.55
706,20
707,20.74
708,67.59
709,25.34
710,38.6
711,37.33
712,35.55
713,12.86
714,13.34
715,12.98
716,40.03
717,13.69
718,30.43
719,9.4
720,25.78
721,8.65
722,43.8
723,54.76
724,24.43
725,34.09
726,55.42
727,21.74
728,24.43
729,9.34
730,35.43
731,18.7
732,40.15
733,69.7
734,58.4
735,24.53
736,31.92
737,35.29
738,20.08
739,30.08
740,55.34
741,41.12
742,24.71
743,26.43
744,6.61
745,37.08
746,61.57
747,64.03
748,10.81
749,43.62
750,7
751,29.42
752,50.74
753,51.61
754,68.6
755,12.83
756,19.29
757,12.38
758,45.05
759,51.55
760,31.38
761,11.82
762,21
763,28.47
764,57.63
765,54.45
766,67.5
767,28.72
768,64.54
769,34.15
770,56.99
771,16.14
772,44.11
773,39.38
774,36.26
775,67.58
776,8.66
777,32.72
778,50.2
779,46.96
780,51.76
781,29.64
782,29.04
783,33.98
784,49.27
785,54.58
786,62.76
787,23.82
788,51.12
789,13.09
790,68.51
791,35.31
792,25.08
793,54.65
794,17
795,63.16
796,48.42
797,9.21
798,49.08
799,11.24
800,69.35
801,59.57
802,41.49
803,33.82
804,67.6
805,13.24
806,28.13
807,64.8
808,23.84
809,20.72
810,7.63
811,53.21
812,63.96
813,22.76
814,17.75
815,67.77
816,36.46
817,15.91
818,25.31
819,19.3
820,20.15
821,9.18
822,28.34
823,17.93
824,39.48
825,52.8
826,68.99
827,25.1
828,59.95
829,22.81
830,65.04
831,60.85
832,62.34
833,19.45
834,22.47
835,49.81
836,15.68
837,40.14
838,62.7
839,33.55
840,5.06
841,16.8
842,32.12
843,59.58
844,36.56
845,28.88
846,22.94
847,64.99
848,66.47
849,13.55
850,31.24
851,5.77
852,23.54
853,22.15
854,33.84
855,7.12
856,40.9
857,66.73
858,64.26
859,11.18
860,7.26
861,54.06
862,55.61
863,13.54
864,9.8
865,32.42
866,20.96
867,35.05
868,18.08
869,53.3
870,15.38
871,42.07
872,36.82
873,31.09
874,35.04
875,58.82
876,25.87
877,8.45
878,29.57
879,18.17
880,18.33
881,35.64
882,17.01
883,8.1
884,51
885,26.32
886,9.24
887,54.29
888,35.59
889,37.85
890,64.44
891,28.76
892,12.49
893,51.31
894,32.8
895,34.48
896,49.45
897,23.99
898,35.28
899,39.65
900,20.84
901,68.62
902,54.72
903,30.9
904,27.86
905,42.3
906,63.93
907,13.33
908,38.62
909,12.37
910,26.88
911,26.73
912,34.33
913,18.38
914,27.15
915,48.83
916,51.5
917,22.57
918,13.26
919,32.63
920,57.49
921,18.44
922,40.34
923,43.29
924,48.06
925,32.76
926,45.37
927,55.83
928,69.88
929,64.29
930,9.39
931,53.62
932,13.86
933,28.37
934,35.45
935,36.51
936,11.47
937,39.87
938,52.29
939,59.63
940,34.17
941,62.03
942,8.76
943,9.28
944,22.76
945,42.32
946,60.32
947,21.96
948,63.99
949,18.05
950,22.48
951,21.47
952,31.09
953,28.7
954,43.58
955,53.47
956,47.19
957,54.05
958,37.09
959,11.35
960,5.63
961,30.82
962,49.85
963,63.95
964,43.36
965,37.48
966,58.22
967,35.72
968,23.36
969,42.55
970,59.95
971,32.39
972,9.84
973,25.55
974,57.27
975,19.94
976,69.22
977,60.64
978,6.95
979,68.53
980,13.26
981,38.31
982,58.68
983,64.9
984,62.62
985,47.67
986,34.42
987,6.75
988,11.1
989,60.48
990,31.85
991,44.05
992,69.81
993,21.46
994,56.99
995,49.31
996,46.51
997,20.59
998,16.38
999,41.73
1000,60.22
1001,40.89
1002,36.34
1003,45.83
1004,29.2
1005,49.96
1006,6.07
1007,57.96
1008,56.34
1009,35.37
1010,34.59
1011,25.31
1012,28.64
1013,23.43
1014,49.12
1015,24.18
1016,60.72
1017,60.71
1018,47.86
1019,63.55
1020,56.85
1021,7.05
1022,54.81
1023,29.5
1024,35.27
1025,14.19
1026,67.14
1027,12.16
1028,31.63
1029,57.02
1030,46.12
1031,49.16
1032,48.83
1033,56.82
1034,47.22
1035,45.33
1036,11.52
1037,15.26
1038,67.91
1039,48.67
1040,10.99
1041,36.95
1042,18.57
1043,7.46
1044,58.22
1045,68.28
1046,32.79
1047,9.54
1048,33.75
1049,67.27
1050,27.63
1051,46.1
1052,64.86
1053,6.59
1054,16.31
1055,64.07
1056,48.99
1057,15.35
1058,7.83
1059,33.62
1060,14.86
1061,49.84
1062,28.49
1063,25.04
1064,39.98
1065,31.46
1066,23.1
1067,30.62
1068,36.03
1069,12.64
1070,8.07
1071,55.15
1072,42.44
1073,40.12
1074,19.78
1075,60.37
1076,60.7
1077,53.19
1078,15.69
1079,60.18
1080,66.63
1081,13.21
1082,10.19
1083,11.68
1084,55.1
1085,62.78
1086,21.2
1087,55.87
1088,55.94
1089,36.31
1090,35.36
1091,33.86
1092,66.68
1093,40.31
1094,15.14
1095,56.59
1096,26.09
1097,43.84
1098,33.53
1099,64.87
1100,44.01
1101,69.31
1102,53.92
1103,50.03
1104,22.64
1105,16.45
1106,47.86
1107,38.55
1108,50.05
1109,14.59
1110,63.26
1111,17.12
1112,6.23
1113,62.39
1114,20.34
1115,62.55
1116,42.93
1117,57.88
1118,37.08
1119,11.94
1120,6.48
1121,38.73
1122,55.93
1123,46.35
1124,65.47
1125,67.34
1126,13.68
1127,28.48
1128,61.79
1129,9.56
1130,13.06
1131,65.39
1132,31.37
1133,52.97
1134,27.13
1135,56.25
1136,50.27
1137,36
1138,46.87
1139,10.9
1140,35.3
1141,10.53
1142,47.23
1143,51.85
1144,41.21
1145,53.63
1146,15.81
1147,23.66
1148,18.7
1149,64.34
1150,59.96
1151,64.1
1152,45.71
1153,40.25
1154,48.2
1155,37.69
1156,63.83
1157,13.58
1158,11.18
1159,12.95
1160,21.75
1161,51.22
1162,53.24
1163,56.95
1164,38.79
1165,29.31
1166,48.15
1167,56.5
1168,67.5
1169,27.26
1170,64.54
1171,69.27
1172,8.67
1173,55.22
1174,41.19
1175,11.93
1176,57.01
1177,17.75
1178,8.29
1179,41.21
1180,30.98
1181,12.45
1182,30.83
1183,46.88
1184,28.98
1185,43.8
1186,33.07
1187,20.02
1188,66.66
1189,61.08
1190,39.43
1191,28.35
1192,7.12
1193,7.31
1194,5.32
1195,29.22
1196,12.2
1197,45.87
1198,34.98
1199,62.44
1200,64.08
1201,35.69
1202,26.2
1203,56.79
1204,32.52
1205,26.61
1206,11.01
1207,27.8
1208,36.34
1209,35.09
1210,28.15
1211,47.34
1212,20.48
1213,14.18
1214,18.82
1215,45.83
1216,68.91
1217,58.91
1218,42.19
1219,15.72
1220,52.44
1221,31.53
1222,40.37
1223,26.58
1224,9.05
1225,33.59
1226,58.22
1227,66.8
1228,52.98
1229,65.02
1230,59.22
1231,61.81
1232,10.67
1233,48.1
1234,8.51
1235,6.62
1236,41.58
1237,40.08
1238,29.44
1239,63.53
1240,25.21
1241,66.09
1242,30.33
1243,21.16
1244,7.06
1245,44.44
1246,56.43
1247,41.47
1248,24.69
1249,54.56
1250,51.48
1251,14.26
1252,62.11
1253,38.44
1254,67.84
1255,11.13
1256,52.86
1257,8.53
1258,63.43
1259,18.62
1260,15.91
1261,46.99
1262,68.39
1263,13.54
